id,data,pais,estado,cidade,cliente_id,produto,categoria,quantidade,preco_unitario,desconto,valor_bruto,valor_liquido,pagamento
1,2025-01-10,BRASIL,SP,SÃÂ£O PAULO,101,CAMISETA,VESTUÃÂ¡RIO,2.0,50.0,0.0,100.0,100.0,CARTÃÂO
2,,ARGENTINA,,BUENOS AIRES,102,TÃÂªNIS,VESTUARIO,1.0,200.0,10.0,200.0,190.0,DINHEIRO
3,,CHILE,RN,ÃÂUÃÂ±OA,,CALÃÂ§A JEANS,VESTUÃÂÃÂ¡RIO,3.0,100.5,0.0,301.5,301.5,CARTÃÂO
4,2025-01-12,BRASIL,MG,BELO HORIZONTE,104,SAPATO,VESTUÃÂ¡RIO,0.0,150.75,5.0,0.0,-5.0,PIX
5,2025-01-13,,RJ,RIO DE JANEIRO,105,BOLSA,,1.0,250.0,0.0,250.0,250.0,CARTAO
6,,BRASIL,RS,PORTO ALEGRE,106,,VESTUÃÂ¡RIO,2.0,0.0,0.0,0.0,0.0,DINHEIRO
7,2025-01-15,BRASIL,SC,FLORIANÃÂ³POLIS,107,BONÃÂ©,ACESSÃÂ³RIOS,1.0,75.0,0.0,75.0,75.0,CARTÃÂ£O
8,2025-01-16,PERU,LIMA,LIMA,108,ÃÂCULOS DE SOL,ACESSÃÂ³RIOS,2.0,120.5,0.0,241.0,241.0,CREDITO
9,2025-01-17,BRASIL,SP,SÃÂ£O PAULO,109,CAMISA POLO,VESTUÃÂ¡RIO,1.0,89.9,0.0,89.9,89.9,PIX
10,2025-01-18,MÃÂ©XICO,,CIDADE DO MÃÂ©XICO,,CARTEIRA,ACESSÃÂ³RIOS,1.0,99.99,0.0,99.99,99.99,CARTÃÂO
11,2025-01-19,BRASIL,PR,CURITIBA,111,CINTO,ACESSÃÂ³RIOS,1.0,79.9,5.0,79.9,74.9,DEBITO
12,2025-01-20,CHILE,VALPARAISO,VALPARAISO,112,RELÃÂ³GIO,LUXO,1.0,500.0,50.0,500.0,450.0,DINHEIRO
13,2025-01-21,BRASIL,BA,SALVADOR,113,CAMISA,,1.0,59.9,0.0,59.9,59.9,
14,2025-01-22,BRASIL,SP,,114,JAQUETA,VESTUÃÂ¡RIO,1.0,350.0,20.0,350.0,330.0,PIX
